citation,name,publisher,cite_type,edition1,edition2,edition3,edition4,edition5,edition6,start_e1,start_e2,start_e3,start_e4,start_e5,start_e6,end_e1,end_e2,end_e3,end_e4,end_e5,end_e6,mlz_jurisdictions,variations,href,notes
AWCC,Arkansas Neutral Citation (Workers Compensation Commission,,neutral,AWCC,,,,,,1750-01-01T00:00:00,,,,,,,,,,,,,,http://www.awcc.state.ar.us/index.html,"The commission has no rule to use these citations, but the Arksansas reporter generates the citations anyway, and they wind up in Lexis that way."
Grant,"Pennsylvania State Reports, Grant",,state,Grant,,,,,,1814-01-01T00:00:00,,,,,,1863-12-31T00:00:00,,,,,,us:pa;supreme.court,"Gr., Grant Pa., Grant Cas., Grant Cas.(Pa.), Grant (Pa.)",,
McCord,"South Carolina Reports, McCord",,state,McCord,,,,,,1821-01-01T00:00:00,,,,,,1828-12-31T00:00:00,,,,,,us:sc;supreme.court,S.C.L.(McCord),,
Bail. Eq.,"South Carolina Reports, Bailey's Equity",,state,Bail. Eq.,,,,,,1830-01-01T00:00:00,,,,,,1831-12-31T00:00:00,,,,,,us:sc;supreme.court,"Bailey Ch., Bailey Eq., Bail.Eq.(S.C.), Bailey, Bai.Eq., S.C.Eq.(Bail.Eq.)",,
Ridgely's Notebook,Ridgely's Notebook,,specialty,Ridgely's Notebook III,Ridgely's Notebook IV,Ridgely's Notebook,Ridgely's Notebook II,Ridgely's Notebook V,,1792-01-01T00:00:00,1792-01-01T00:00:00,1792-01-01T00:00:00,1792-01-01T00:00:00,1792-01-01T00:00:00,,1830-12-31T00:00:00,1830-12-31T00:00:00,1830-12-31T00:00:00,1830-12-31T00:00:00,1830-12-31T00:00:00,,us:de;,Ridgely's Notebook I,,"Dates are rough, but wide, estimated from a series called Delaware Cases, which had these dates. See: http://www.worldcat.org/oclc/2882722"
Rodney's Notes,Rodney's Notes,,specialty,Rodney's Notes,,,,,,1792-01-01T00:00:00,,,,,,1830-12-31T00:00:00,,,,,,us:de;,,,"Dates are rough, but wide, estimated from a series called Delaware Cases, which had these dates. See: http://www.worldcat.org/oclc/2882722"
Ohio Op.,Ohio Opinions,,state,Ohio Op. 3d,Ohio Op.,Ohio Op. 2d,,,,1934-01-01T00:00:00,1934-01-01T00:00:00,1934-01-01T00:00:00,,,,1982-12-31T00:00:00,1982-12-31T00:00:00,1982-12-31T00:00:00,,,,us:oh;supreme.court,"O.O., Ohio Ops., Ohio Op.3d, Ohio Op.2d",,
Bay,"South Carolina Reports, Bay",,state,Bay,,,,,,1783-01-01T00:00:00,,,,,,1804-12-31T00:00:00,,,,,,us:sc;supreme.court,S.C.L.(Bay),,
Will.,"Massachusetts Reports, Williams",,state,Will.,,,,,,1804-01-01T00:00:00,,,,,,1805-12-31T00:00:00,,,,,,us:ma;appeals.court,"Will.Mass., Mass.(Will.), Williams",,
Harrington,"Delaware Reports, Harrington",,state,Harrington,,,,,,1832-01-01T00:00:00,,,,,,1855-12-31T00:00:00,,,,,,us:de;supreme.court,,,
Pa. Commw.,Pennsylvania Commonwealth Court,,state,Pa. Commw.,,,,,,1970-01-01T00:00:00,,,,,,1994-12-31T00:00:00,,,,,,us:pa;supreme.court,"Pa. Commonwealth Ct., Pa.Commw.Ct., Pa.C.",,
Hay. & Haz.,"District of Columbia Reports, Hayward & Hazelton",,state,Hay. & Haz.,,,,,,1841-01-01T00:00:00,,,,,,1862-12-31T00:00:00,,,,,,us:dc;court.appeals,Hayw.& H.,,
Bradf.,"Iowa Reports, Bradford",,state,Bradf.,,,,,,1838-01-01T00:00:00,,,,,,1841-12-31T00:00:00,,,,,,us:ia;supreme.court,"Bradford, Brad.",,
Mill,"South Carolina Reports, Mill (Constitutional)",,state,Mill,,,,,,1817-01-01T00:00:00,,,,,,1818-12-31T00:00:00,,,,,,us:sc;supreme.court,"Mill Const., Const., S.C.L.(Mill), Mill Const.(S.C.), Const.S.C.",,
Mo. App.,Missouri Appeals Reports,,state,Mo. App.,,,,,,1876-01-01T00:00:00,,,,,,1954-12-31T00:00:00,,,,,,us:mo;supreme.court,Mo.App.Rep.,,
Brev.,"South Carolina Reports, Brevard",,state,Brev.,,,,,,1793-01-01T00:00:00,,,,,,1816-12-31T00:00:00,,,,,,us:sc;supreme.court,S.C.L.(Brev),,
Cranch,Cranch's Supreme Court Reports,,scotus_early,Cranch,,,,,,1801-01-01T00:00:00,,,,,,1815-12-31T00:00:00,,,,,,us;supreme.court,"Cra., U.S.(Cranch), Cranch (US)",,
Cranch,"District of Columbia Reports, Cranch",,state,Cranch,,,,,,1801-01-01T00:00:00,,,,,,1841-12-31T00:00:00,,,,,,us:dc;court.appeals,"Cranch D.C., D.C.(Cranch), Cranch C.C.",,
Nott & McC.,"South Carolina Reports, Nott and McCord",,state,Nott & McC.,,,,,,1817-01-01T00:00:00,,,,,,1820-12-31T00:00:00,,,,,,us:sc;supreme.court,"N.& Mc., S.C.L.(Nott & McC.), Nott & M'C.(S.C.)",,
Pick.,"Massachusetts Reports, Pickering",,state,Pick.,,,,,,1822-01-01T00:00:00,,,,,,1839-12-31T00:00:00,,,,,,us:ma;appeals.court,"Pick.(Mass.), Mass.(Pick.)",,
F. Cas.,Federal Cases,,federal,F. Cas.,,,,,,1789-01-01T00:00:00,,,,,,1880-01-01T00:00:00,,,,,,"us:c10;court.appeals, us:c11;court.appeals, us:c1;court.appeals, us:c2;court.appeals, us:c3;court.appeals, us:c4;court.appeals, us:c5;court.appeals, us:c6;court.appeals, us:c7;court.appeals, us:c8;court.appeals, us:c9;court.appeals","F.Cas., Fed.Ca., F.C.",,
Op. O.L.C.,Opinions of the Office of Legal Counsel of the Department of Justice,,federal,Op. O.L.C.,,,,,,1977-01-01T00:00:00,,,,,,1995-12-31T00:00:00,,,,,,,Op. OLC.,http://law.wisc.libguides.com/c.php?g=125247&p=820190,
Lans. Ch.,Lansing's Chancery Reports,,state,Lans. Ch.,,,,,,1824-01-01T00:00:00,,,,,,1826-12-31T00:00:00,,,,,,us:ny;court.appeals,"L., Lans.",,
Ariz. App.,Arizona Appeals Reports,,state,Ariz. App.,,,,,,1965-01-01T00:00:00,,,,,,1976-12-31T00:00:00,,,,,,us:az;supreme.court,,,
N.J. Tax,New Jersey Tax Court,,state,N.J. Tax,,,,,,1979-01-01T00:00:00,,,,,,,,,,,,us:nj;supreme.court,,,
Duv.,"Kentucky Reports, Duvall",,state,Duv.,,,,,,1863-01-01T00:00:00,,,,,,1866-12-31T00:00:00,,,,,,us:ky;supreme.court,Ky.(Duv.),,
La. App.,Louisiana Court of Appeals Reports,,state,La. App.,,,,,,1924-01-01T00:00:00,,,,,,1932-12-31T00:00:00,,,,,,us:la;supreme.court,La.A.,,
Wend.,Wendell's Reports,,state,Wend.,,,,,,1828-01-01T00:00:00,,,,,,1841-12-31T00:00:00,,,,,,us:ny;court.appeals,"Wendell, W., Wend.(N.Y.)",,
Dud.,"South Carolina Reports, Dudley",,state,Dud.,,,,,,1837-01-01T00:00:00,,,,,,1838-12-31T00:00:00,,,,,,us:sc;supreme.court,"Dud.L.(S.C.), Dudl., Dud.(S.C.), S.C.L.(Dud.), Dud.L.",,
Pa. D.,Pennsylvania District Reports,,state,Pa. D.,,,,,,1892-01-01T00:00:00,,,,,,1921-12-31T00:00:00,,,,,,us:pa;supreme.court,"Pa.Dist., Dist.Rep., Penn.Dist.Rep., Pa.Dist.R.",,
Walker,"Mississippi Reports, Walker",,state,Walker,,,,,,1818-01-01T00:00:00,,,,,,1832-12-31T00:00:00,,,,,,us:ms;supreme.court,"Miss.(Walker), Walk., Walk.Miss.",,
Tenn. App.,Tennessee Appeals Reports,,state,Tenn. App.,,,,,,1925-01-01T00:00:00,,,,,,1971-12-31T00:00:00,,,,,,us:tn;supreme.court,,,
N.Y.,New York Reports,,state,N.Y.2d,N.Y.3d,N.Y.,,,,1956-01-01T00:00:00,2004-01-01T00:00:00,1847-01-01T00:00:00,,,,2004-01-01T00:00:00,,1956-12-31T00:00:00,,,,us:ny;court.appeals,"NY 3d, N.Y. 2d, N. Y., N.Y. 3d, NY 2d",,
A.D.,New York Supreme Court Appellate Division Reports,,state,A.D.3d,A.D.,A.D.2d,,,,2003-01-01T00:00:00,1896-01-01T00:00:00,1955-01-01T00:00:00,,,,,1955-12-31T00:00:00,2004-12-31T00:00:00,,,,us:ny;court.appeals,"N.Y.App.Div., A.D. 2d, AD 3d, AD 2d, A.D. 3d, Ap.2d., App.Div.2d., App.Div.(N.Y.), N.Y.App.Dec., App. Div. 2d., Ap., App. Div., App. Div. 3d., App.Div., App.Div.3d.",,
Car. L. Rep.,Carolina Law Repository,,state,Car. L. Rep.,,,,,,1811-01-01T00:00:00,,,,,,1816-12-31T00:00:00,,,,,,us:nc;supreme.court,"N.C.(Car.L.Rep.), Car.Law.Repos.",,
Edw. Ch.,Edwards' Chancery Reports,,state,Edw. Ch.,,,,,,1831-01-01T00:00:00,,,,,,1850-12-31T00:00:00,,,,,,us:ny;court.appeals,"Edw., Ed.C.R., Edw.Ch.(N.Y.), Ed.Ch.",,
Yeates,"Pennsylvania State Reports, Yeates",,state,Yeates,,,,,,1791-01-01T00:00:00,,,,,,1808-12-31T00:00:00,,,,,,us:pa;supreme.court,"Yea., Y.",,
Sarat. Ch. Sent.,Saratoga Chancery Sentinel,,state,Sarat. Ch. Sent.,,,,,,1841-01-01T00:00:00,,,,,,1847-12-31T00:00:00,,,,,,us:ny;court.appeals,"N.Y.Ch.Sent., Ch.Sent.(N.Y.), Sar.Ch.Sen., Ch.Sent.",,
Fla.,Florida Reports,,state,Fla.,,,,,,1846-01-01T00:00:00,,,,,,1948-12-31T00:00:00,,,,,,us:fl;supreme.court,"Florida, Flor.",,
Neb. Ct. App.,Nebraska Court of Appeals Reports,,state,Neb. Ct. App.,,,,,,1922-01-01T00:00:00,,,,,,,,,,,,us:ne;supreme.court,"Neb. App., Neb.App.R.",,
Dev.,"North Carolina Reports, Devereux's Law",,state,Dev.,,,,,,1826-01-01T00:00:00,,,,,,1834-12-31T00:00:00,,,,,,us:nc;supreme.court,"Dev.L., N.C.(Dev.)",,
Wells' Notebook,Wells' Notebook,,specialty,Wells' Notebook,,,,,,1792-01-01T00:00:00,,,,,,1830-12-31T00:00:00,,,,,,us:de;,,,"Dates are rough, but wide, estimated from a series called Delaware Cases, which had these dates. See: http://www.worldcat.org/oclc/2882722"
Black,Black's Supreme Court Reports,,scotus_early,Black,,,,,,1861-01-01T00:00:00,,,,,,1862-12-31T00:00:00,,,,,,us;supreme.court,"U.S.(Black), Black R.",,
Fla. L. Weekly Supp.,Florida Law Weekly Supplement,,state,Fla. L. Weekly Supp.,,,,,,1992-01-01T00:00:00,,,,,,,,,,,,us:fl;supreme.court,,,
Tread.,"South Carolina Reports, Treadway",,state,Tread.,,,,,,1812-01-01T00:00:00,,,,,,1816-12-31T00:00:00,,,,,,us:sc;supreme.court,S.C.L.(Tread.),,
Pennyp.,"Pennsylvania State Reports, Pennypacker",,state,Pennyp.,,,,,,1881-01-01T00:00:00,,,,,,1884-12-31T00:00:00,,,,,,us:pa;supreme.court,"Penny., Penn., Pennyp.(Pa.)",,
White & W.,Condensed Reports of Decisions in Civil Causes in the Court of Appeals of Texas (White & Wilson),,state,White & W.,,,,,,1876-01-01T00:00:00,,,,,,1883-12-31T00:00:00,,,,,,us:tx;supreme.court,"Tex.Civ.Cas., W.& W., Tex.C.C., Tex.A.Civ., Tex.App., Tex.A.Civ.Cas., Wi.& Will., Tex.Ct.App.Dec.Civ., White & W.(Tex.), White & W.Civ.Cas.Ct.App.",,
N.Y.S.,New York Supplement,,state,N.Y.S.,N.Y.S.2d,N.Y.S.3d,,,,1888-01-01T00:00:00,1938-01-01T00:00:00,1938-01-01T00:00:00,,,,1937-12-31T00:00:00,,,,,,us:ny;court.appeals,"N.Y.S. 2d, N.Y.S. 3d, NYS, New York Supp., NYS 3d, NYS 2d",,
T.B. Mon.,"Kentucky Reports, Monroe, T.B.",,state,T.B. Mon.,,,,,,1824-01-01T00:00:00,,,,,,1828-12-31T00:00:00,,,,,,us:ky;supreme.court,"Mon., T.B.Mon.(Ky.), Mon.T.B., Ky.(T.B.Monroe)",,
Jones Eq.,"North Carolina Reports, Jones' Equity",,state,Jones Eq.,,,,,,1853-01-01T00:00:00,,,,,,1863-12-31T00:00:00,,,,,,us:nc;supreme.court,"Jones, N.C.(Jones Eq.)",,
Ky. L. Rptr.,Kentucky Law Reporter,,state,Ky. L. Rptr.,,,,,,1880-01-01T00:00:00,,,,,,1908-12-31T00:00:00,,,,,,us:ky;supreme.court,"Ky.Law.Rep., Ky.L.R., Ken.L.Re.",,
Read's Notebook,Read's Notebook,,specialty,Read's Notebook,,,,,,1792-01-01T00:00:00,,,,,,1830-12-31T00:00:00,,,,,,us:de;,,,"Dates are rough, but wide, estimated from a series called Delaware Cases, which had these dates. See: http://www.worldcat.org/oclc/2882722"
Trade Cas. (CCH),Trade Cases,,specialty,Trade Cas. (CCH),,,,,,1914-01-01T00:00:00,,,,,,,,,,,,,"Trade Cas., Trade Cases",http://w3.nexis.com/sources/scripts/info.pl?168025,
Ky. App.,Kentucky Appellate Reporter,,state,Ky. App.,,,,,,1994-01-01T00:00:00,,,,,,2000-12-31T00:00:00,,,,,,us:ky;supreme.court,,,
F. Supp.,Federal Supplement,,federal,F. Supp. 3d,F. Supp. 2d,F. Supp.,,,,2014-03-04T00:00:00,1988-01-01T00:00:00,1932-01-01T00:00:00,,,,,2014-08-21T00:00:00,1988-12-31T00:00:00,,,,"us:c0:dc.d;district.court, us:c10:co.d;district.court, us:c10:ks.d;district.court, us:c10:nm.d;district.court, us:c10:ok.ed;district.court, us:c10:ok.nd;district.court, us:c10:ok.wd;district.court, us:c10:ut.d;district.court, us:c10:wy.d;district.court, us:c11:al.md;district.court, us:c11:al.nd;district.court, us:c11:al.sd;district.court, us:c11:fl.md;district.court, us:c11:fl.nd;district.court, us:c11:fl.sd;district.court, us:c11:ga.md;district.court, us:c11:ga.nd;district.court, us:c11:ga.sd;district.court, us:c1:ma.d;district.court, us:c1:me.d;district.court, us:c1:nh.d;district.court, us:c1:pr.d;district.court, us:c1:ri.d;district.court, us:c2:ct.d;district.court, us:c2:ny.ed;district.court, us:c2:ny.nd;district.court, us:c2:ny.sd;district.court, us:c2:ny.wd;district.court, us:c2:vt.d;district.court, us:c3:de.d;district.court, us:c3:nj.d;district.court, us:c3:pa.d;district.court, us:c3:pa.ed;district.court, us:c3:pa.md;district.court, us:c3:pa.wd;district.court, us:c3:vi.d;district.court, us:c4:md.d;district.court, us:c4:nc.ed;district.court, us:c4:nc.md;district.court, us:c4:nc.wd;district.court, us:c4:sc.d;district.court, us:c4:sc.ed;district.court, us:c4:sc.wd;district.court, us:c4:va.ed;district.court, us:c4:va.wd;district.court, us:c4:wv.nd;district.court, us:c4:wv.sd;district.court, us:c5:la.ed;district.court, us:c5:la.md;district.court, us:c5:la.wd;district.court, us:c5:ms.nd;district.court, us:c5:ms.sd;district.court, us:c5:pz.d;district.court, us:c5:tx.ed;district.court, us:c5:tx.nd;district.court, us:c5:tx.sd;district.court, us:c5:tx.wd;district.court, us:c6:ky.ed;district.court, us:c6:ky.wd;district.court, us:c6:mi.ed;district.court, us:c6:mi.wd;district.court, us:c6:oh.d;district.court, us:c6:oh.nd;district.court, us:c6:oh.sd;district.court, us:c6:tn.d;district.court, us:c6:tn.ed;district.court, us:c6:tn.md;district.court, us:c6:tn.wd;district.court, us:c7:il.cd;district.court, us:c7:il.d;district.court, us:c7:il.ed;district.court, us:c7:il.nd;district.court, us:c7:il.sd;district.court, us:c7:in.d;district.court, us:c7:in.nd;district.court, us:c7:in.sd;district.court, us:c7:wi.ed;district.court, us:c7:wi.wd;district.court, us:c8:ar.ed;district.court, us:c8:ar.wd;district.court, us:c8:ia.nd;district.court, us:c8:ia.sd;district.court, us:c8:mn.d;district.court, us:c8:mo.cd;district.court, us:c8:mo.ed;district.court, us:c8:mo.sd;district.court, us:c8:mo.wd;district.court, us:c8:nd.d;district.court, us:c8:ne.d;district.court, us:c8:sd.d;district.court, us:c9:ak.d;district.court, us:c9:az.d;district.court, us:c9:ca.cd;district.court, us:c9:ca.d;district.court, us:c9:ca.ed;district.court, us:c9:ca.nd;district.court, us:c9:ca.sd;district.court, us:c9:gu.d;district.court, us:c9:hi.d;district.court, us:c9:id.d;district.court, us:c9:mp.d;district.court, us:c9:mt.d;district.court, us:c9:nv.d;district.court, us:c9:or.d;district.court, us:c9:wa.ed;district.court, us:c9:wa.wd;district.court","F.Supp.2d, F.Supp.3d, F.Supp., F.Supp. 2d, F. Supp.2d, F.Supp. 3d",,
Vt.,Vermont Reports,,state,Vt.,,,,,,1826-01-01T00:00:00,,,,,,,,,,,,us:vt;supreme.court,"V.R., Verm.",,
J.J. Marsh.,"Kentucky Reports, Marshall, J.J.",,state,J.J. Marsh.,,,,,,1829-01-01T00:00:00,,,,,,1832-12-31T00:00:00,,,,,,us:ky;supreme.court,"J.J.Marsh.(Ky.), J.J.Mar., Marsh.J.J., Ky.(J.J.Marsh.), Marsh., Marsh.(Ky.)",,
Swan,"Tennessee Reports, Swan",,state,Swan,,,,,,1851-01-01T00:00:00,,,,,,1853-12-31T00:00:00,,,,,,us:tn;supreme.court,Tenn.(Swan),,
Johns.,Johnson's Reports,,state,Johns.,,,,,,1806-01-01T00:00:00,,,,,,1823-12-31T00:00:00,,,,,,us:ny;court.appeals,"Johns.Ct.Err., Johns.Rep., Johnson, Johns.N.Y., J., John.",,
Gunby,"Louisiana Court of Appeals Reports, Gunby",,state,Gunby,,,,,,1885-01-01T00:00:00,,,,,,1885-12-31T00:00:00,,,,,,us:la;supreme.court,Gunby (La.),,
Colo. App.,Colorado Court of Appeals Reports,,state,Colo. App.,,,,,,1891-01-01T00:00:00,,,,,,1980-01-01T00:00:00,,,,,,,Colo.App.,,"There were three distinct times this reporter was published, 1891-1905, 1912-1915, and 1970-1980. So, during a span of 110 years, ito was published for only 27 years. This is confirmed by a Colorado Law Librarian and the Indigo Book. Since there just weren't that many volumes in each series, the volume numbering is consecutive and there are no series numbers."
Dev. & Bat. Eq.,"North Carolina Reports, Devereux & Battle's Equity",,state,Dev. & Bat. Eq.,,,,,,1834-01-01T00:00:00,,,,,,1839-12-31T00:00:00,,,,,,us:nc;supreme.court,"N.C.(Dev.& Bat.Eq.), Dev.& B.Eq., Dev.& B., D.& B.",,
Phil. Law,"North Carolina Reports, Philips' Law",,state,Phil. Law,,,,,,1866-01-01T00:00:00,,,,,,1868-12-31T00:00:00,,,,,,us:nc;supreme.court,"Phill.L.(N.C.), Phil., Phillips, Phill., Phil.N.C., N.C.(Phil.Law)",,
S.C.,South Carolina Reports,,state,S.C.,,,,,,1868-01-01T00:00:00,,,,,,,,,,,,us:sc;supreme.court,"S.Car., S.C.R., So.Car., So.C., South Car.",,
Ct. Cust.,Court of Customs Appeals Reports,,specialty,Ct. Cust.,,,,,,1910-01-01T00:00:00,,,,,,1929-12-31T00:00:00,,,,,,us:c;court.customs.appeals,"Cust. Ct., Cust.Ct.",,
Ct. Int'l Trade,Court of International Trade Reports,,federal,Ct. Int'l Trade,,,,,,1980-01-01T00:00:00,,,,,,,,,,,,us:c;court.international.trade,Ct.Int'l Trade,,
Haw.,Hawaii Reports,,state,Haw.,,,,,,1847-01-01T00:00:00,,,,,,,,,,,,us:hi;supreme.court,"Hawaii Rep., H., Hawaii",,
Ohio App. Unrep.,Unreported Ohio Appellate Cases (Anderson),,state,Ohio App. Unrep.,,,,,,1990-01-01T00:00:00,,,,,,1990-12-31T00:00:00,,,,,,us:oh;supreme.court,,,
Tyl.,"Vermont Reports, Tyler",,state,Tyl.,,,,,,1800-01-01T00:00:00,,,,,,1803-12-31T00:00:00,,,,,,us:vt;supreme.court,Tyler,,
Phil. Eq.,"North Carolina Reports, Philips' Equity",,state,Phil. Eq.,,,,,,1866-01-01T00:00:00,,,,,,1868-12-31T00:00:00,,,,,,us:nc;supreme.court,"Phillips, N.C.(Phil.Eq.), Phill., Phil., Phil.Eq.(N.C.)",,
Tex. Civ. App.,Texas Civil Appeals Reports,,state,Tex. Civ. App.,,,,,,1892-01-01T00:00:00,,,,,,1911-12-31T00:00:00,,,,,,us:tx;supreme.court,Tex.Civ.App.,,
Wis.,Wisconsin Reports,,state,Wis. 2d,Wis.,,,,,1853-01-01T00:00:00,1853-01-01T00:00:00,,,,,,,,,,,us:wi;supreme.court,"W., W.R., Wis.2d, W.2d",,
Busb. Eq.,"North Carolina Reports, Busbee's Equity",,state,Busb. Eq.,,,,,,1852-01-01T00:00:00,,,,,,1853-12-31T00:00:00,,,,,,us:nc;supreme.court,"N.C.(Busb.Eq.), Busbee Eq.(N.C.)",,
Call,"Virginia Reports, Call",,state,Call,,,,,,1779-01-01T00:00:00,,,,,,1825-12-31T00:00:00,,,,,,us:va;supreme.court,"Call (Va.), Va.(Call)",,
Harp.,"South Carolina Reports, Harper",,state,Harp.,,,,,,1823-01-01T00:00:00,,,,,,1831-12-31T00:00:00,,,,,,us:sc;supreme.court,"Harper, Harp.L., S.C.L.(Harp.), Harp.L.(S.C.)",,
Ohio Cir. Dec.,Ohio Circuit Decisions,,state,Ohio Cir. Dec.,,,,,,1885-01-01T00:00:00,,,,,,1901-12-31T00:00:00,,,,,,us:oh;supreme.court,"Oh.Cir.Dec., Ohio C.Dec., O.C.D., Ohio C.D.",,
Idaho,Idaho Reports,,state,Idaho,,,,,,1982-01-01T00:00:00,,,,,,,,,,,,us:id;supreme.court,Ida.,,
Tex. Crim.,Texas Criminal Reports,,state,Tex. Crim.,,,,,,1891-01-01T00:00:00,,,,,,1962-12-31T00:00:00,,,,,,us:tx;supreme.court,"Tex.Crim.Rep., Tex.Cr.App., Tex.Crim., Tex.Cr.R.",,
Rice,"South Carolina Reports, Rice",,state,Rice,,,,,,1838-01-01T00:00:00,,,,,,1839-12-31T00:00:00,,,,,,us:sc;supreme.court,"S.C.L.(Rice), Rice L.(S.C.)",,
Abb. Pr.,Abbott's Practice Reports,,state,Abb. Pr.,,,,,,1854-01-01T00:00:00,,,,,,1875-12-31T00:00:00,,,,,,us:ny;court.appeals,"Abbott Pract.Cas., Abbott Pr.Rep., Abb.Pr.Rep., Abb.Prac., Abbott's Prac.Rep., Abbott's Pr.Rep., Abbott P.R., Abb.P.R.",,
Ril.,"South Carolina Reports, Riley",,state,Ril.,,,,,,1836-01-01T00:00:00,,,,,,1837-12-31T00:00:00,,,,,,us:sc;supreme.court,"Riley L.(S.C.), S.C.L.(Riley), Riley",,
Jones,"North Carolina Reports, Jones' Law",,state,Jones,,,,,,1853-01-01T00:00:00,,,,,,1862-12-31T00:00:00,,,,,,us:nc;supreme.court,"N.C.(Jones), Jones L., Jones N.C.",,
Hughes,"Kentucky Reports, Hughes",,state,Hughes,,,,,,1785-01-01T00:00:00,,,,,,1801-12-31T00:00:00,,,,,,us:ky;supreme.court,"Ky.(Hughes), Hugh.",,
Dud. Eq.,"South Carolina Reports, Dudley's Equity",,state,Dud. Eq.,,,,,,1837-01-01T00:00:00,,,,,,1838-12-31T00:00:00,,,,,,us:sc;supreme.court,"Dudl., Dud.Eq.(S.C.), S.C.Eq.(Dud.Eq.), Dud.Ch.",,
N. Mar. I.,Northern Mariana Islands Reporter,,state,N. Mar. I.,,,,,,1989-01-01T00:00:00,,,,,,,,,,,,us:c9:mp.d;district.court,,,
Cold.,"Tennessee Reports, Coldwell",,state,Cold.,,,,,,1860-01-01T00:00:00,,,,,,1870-12-31T00:00:00,,,,,,us:tn;supreme.court,"Col., Tenn.(Cold.), Coldw.",,
Mass. Supp.,Massachusetts Reports Supplement,,state,Mass. Supp.,,,,,,1980-01-01T00:00:00,,,,,,1983-12-31T00:00:00,,,,,,us:ma;appeals.court,,,
Cal.,California Reports,,state,Cal. 3d,Cal. 4th,Cal. 2d,Cal.,,,1969-01-01T00:00:00,1991-01-01T00:00:00,1934-01-01T00:00:00,1850-01-01T00:00:00,,,1991-12-31T00:00:00,,1969-12-31T00:00:00,1934-12-31T00:00:00,,,us:ca;supreme.court,"Cal.4th, Cal.3d, Cal.2d",,
S. & M.,"Mississippi Reports, Smedes and Marshall",,state,S. & M.,,,,,,1843-01-01T00:00:00,,,,,,1850-12-31T00:00:00,,,,,,us:ms;supreme.court,"Smed.& M., Smedes & M.(Miss.), Sm.& M., Miss.(S.& M.), S.& Mar.",,
Pa.,Pennsylvania State Reports,,state,Pa.,,,,,,1845-01-01T00:00:00,,,,,,,,,,,,us:pa;supreme.court,"Pa.St., Pa.State, Pa.Rep., Penn.Rep., P.S.R., Penn.St.R., Penn.St., Penn.",,
Mur.,"North Carolina Reports, Murphey",,state,Mur.,,,,,,1804-01-01T00:00:00,,,,,,1819-12-31T00:00:00,,,,,,us:nc;supreme.court,"N.C.(Mur.), Murph., Murph.(N.C.)",,
N.J. Eq.,New Jersey Equity Reports,,state,N.J. Eq.,,,,,,1830-01-01T00:00:00,,,,,,1948-12-31T00:00:00,,,,,,us:nj;supreme.court,,,
Strob. Eq.,"South Carolina Reports, Strobhart's Equity",,state,Strob. Eq.,,,,,,1846-01-01T00:00:00,,,,,,1850-12-31T00:00:00,,,,,,us:sc;supreme.court,"Strob.Eq.(S.C.), S.C.Eq.(Strob.Eq.)",,
N.J. Super.,New Jersey Superior Court Reports,,state,N.J. Super.,,,,,,1948-01-01T00:00:00,,,,,,,,,,,,us:nj;supreme.court,N.J.S.,,
Del. Ch.,Delaware Chancery Reports,,state,Del. Ch.,,,,,,1814-01-01T00:00:00,,,,,,1968-12-31T00:00:00,,,,,,us:de;supreme.court,Del.Ch.,,
N.J. Admin.,New Jersey Administrative Reports,,state,N.J. Admin.,N.J. Admin. 2d,,,,,1982-01-01T00:00:00,1982-01-01T00:00:00,,,,,,,,,,,us:nj;supreme.court,,,
WL,West Law Citation,,specialty_west,WL,,,,,,1750-01-01T00:00:00,,,,,,,,,,,,"us:ak;supreme.court, us:al;supreme.court, us:ar;supreme.court, us:az;supreme.court, us:c10;court.appeals, us:c11;court.appeals, us:c1;court.appeals, us:c2;court.appeals, us:c3;court.appeals, us:c4;court.appeals, us:c5;court.appeals, us:c6;court.appeals, us:c7;court.appeals, us:c8;court.appeals, us:c9;court.appeals, us:ca;supreme.court, us:co;supreme.court, us:ct;supreme.court, us:dc;court.appeals, us:de;supreme.court, us:fl;supreme.court, us:ga;supreme.court, us:hi;supreme.court, us:ia;supreme.court, us:id;supreme.court, us:il;supreme.court, us:in;supreme.court, us:ks;supreme.court, us:ky;supreme.court, us:la;supreme.court, us:ma;appeals.court, us:me;supreme.judicial.court, us:mi;supreme.court, us:mn;supreme.court, us:mo;supreme.court, us:ms;supreme.court, us:mt;supreme.court, us:nc;supreme.court, us:nd;supreme.court, us:ne;supreme.court, us:nh;supreme.court, us:nj;supreme.court, us:nm;supreme.court, us:nv;supreme.court, us:ny;court.appeals, us:oh;supreme.court, us:ok;supreme.court, us:or;supreme.court, us:pa;supreme.court, us:ri;supreme.court, us:sc;supreme.court, us:sd;supreme.court, us:tn;supreme.court, us:tx;supreme.court, us:ut;supreme.court, us:va;supreme.court, us:vt;supreme.court, us:wa;supreme.court, us:wi;supreme.court, us:wv;supreme.court, us:wy;supreme.court",,,
WI,Wisconsin Neutral Citation,,neutral,WI,,,,,,1750-01-01T00:00:00,,,,,,,,,,,,us:wi;supreme.court,,,
Ariz. Adv. Rep.,Arizona Advance Reports,Code Co.,state,Ariz. Adv. Rep.,,,,,,1987-01-01T00:00:00,,,,,,,,,,,,,,http://www.code-co.com/,Appears to be a very small publisher. Only publishes this and Utah Advance Reports. Date confirmed via phone call.
